campaign_id,customer_id,program,channel,sent_at,opened,clicked,redeemed,revenue
CMP-05346,GST-00653,Summer Stay Drop,email,2025-02-24T01:00:00.000Z,true,false,false,0
CMP-05347,GST-01888,Resort Weekender,email,2026-03-29T00:00:00.000Z,true,false,false,0
CMP-05348,GST-01148,Platinum Exclusive,push,2025-09-25T00:00:00.000Z,true,true,false,0
CMP-05349,GST-01705,Welcome Series,email,2025-02-20T01:00:00.000Z,true,true,true,318.6
CMP-05350,GST-01264,Resort Weekender,sms,2025-09-26T00:00:00.000Z,false,false,false,0
CMP-05351,GST-00286,Welcome Series,email,2025-03-24T00:00:00.000Z,false,false,false,0
CMP-05352,GST-02048,Spa + Stay Package,sms,2026-04-23T00:00:00.000Z,false,false,false,0
CMP-05353,GST-00854,Platinum Exclusive,push,2025-09-12T00:00:00.000Z,true,false,false,0
CMP-05354,GST-01665,Spa + Stay Package,sms,2025-01-06T01:00:00.000Z,true,false,false,0
CMP-05355,GST-00134,Resort Weekender,email,2026-02-15T01:00:00.000Z,true,true,true,157.68
CMP-05356,GST-01124,Platinum Exclusive,sms,2025-03-23T00:00:00.000Z,false,false,false,0
CMP-05357,GST-01081,Resort Weekender,email,2025-02-14T01:00:00.000Z,false,false,false,0
CMP-05358,GST-02332,Spa + Stay Package,sms,2025-12-12T01:00:00.000Z,true,true,false,0
CMP-05359,GST-00372,Birthday Reward,sms,2026-04-29T00:00:00.000Z,true,true,false,0
CMP-05360,GST-02043,Platinum Exclusive,email,2025-04-02T00:00:00.000Z,false,false,false,0
CMP-05361,GST-01009,Welcome Series,sms,2025-02-03T01:00:00.000Z,false,false,false,0
CMP-05362,GST-00204,Resort Weekender,email,2025-10-16T00:00:00.000Z,true,true,true,166.24
CMP-05363,GST-01024,Dining Bundle,email,2025-07-10T00:00:00.000Z,true,false,false,0
CMP-05364,GST-00646,Reactivation 30d,sms,2025-03-17T00:00:00.000Z,true,true,true,291.39
CMP-05365,GST-00484,Summer Stay Drop,email,2026-04-16T00:00:00.000Z,false,false,false,0
CMP-05366,GST-00726,Welcome Series,email,2026-05-14T00:00:00.000Z,true,false,false,0
CMP-05367,GST-01312,Resort Weekender,email,2026-02-17T01:00:00.000Z,false,false,false,0
CMP-05368,GST-02019,Dining Bundle,email,2025-11-03T01:00:00.000Z,false,false,false,0
CMP-05369,GST-01918,Tier Upgrade Nudge,email,2026-02-21T01:00:00.000Z,false,false,false,0
CMP-05370,GST-02315,Resort Weekender,push,2025-06-16T00:00:00.000Z,false,false,false,0
CMP-05371,GST-01911,Reactivation 60d,sms,2026-03-03T01:00:00.000Z,false,false,false,0
CMP-05372,GST-00238,Dining Bundle,push,2025-09-23T00:00:00.000Z,true,false,false,0
CMP-05373,GST-02379,Reactivation 30d,push,2024-12-24T01:00:00.000Z,true,false,false,0
CMP-05374,GST-01853,Spa + Stay Package,email,2026-02-25T01:00:00.000Z,true,true,false,0
CMP-05375,GST-00447,Tier Upgrade Nudge,email,2025-04-06T00:00:00.000Z,false,false,false,0
CMP-05376,GST-00447,Dining Bundle,email,2026-04-19T00:00:00.000Z,true,false,false,0
CMP-05377,GST-00277,Platinum Exclusive,sms,2024-12-18T01:00:00.000Z,true,false,false,0
CMP-05378,GST-01944,Resort Weekender,sms,2025-09-03T00:00:00.000Z,true,false,false,0
CMP-05379,GST-00066,Birthday Reward,email,2024-12-28T01:00:00.000Z,false,false,false,0
CMP-05380,GST-01350,Welcome Series,push,2025-01-05T01:00:00.000Z,true,true,false,0
CMP-05381,GST-01025,Welcome Series,email,2025-02-10T01:00:00.000Z,false,false,false,0
CMP-05382,GST-01677,Tier Upgrade Nudge,email,2025-01-13T01:00:00.000Z,false,false,false,0
CMP-05383,GST-02161,Tier Upgrade Nudge,push,2025-12-18T01:00:00.000Z,false,false,false,0
CMP-05384,GST-01117,Summer Stay Drop,email,2025-04-09T00:00:00.000Z,false,false,false,0
CMP-05385,GST-01228,Spa + Stay Package,push,2025-05-10T00:00:00.000Z,true,false,false,0
CMP-05386,GST-01126,Resort Weekender,push,2024-11-23T01:00:00.000Z,true,true,false,0
CMP-05387,GST-00156,Tier Upgrade Nudge,email,2024-12-11T01:00:00.000Z,false,false,false,0
CMP-05388,GST-01193,Welcome Series,email,2025-05-10T00:00:00.000Z,false,false,false,0
CMP-05389,GST-01248,Spa + Stay Package,email,2025-08-28T00:00:00.000Z,false,false,false,0
CMP-05390,GST-01115,Birthday Reward,email,2025-11-11T01:00:00.000Z,true,false,false,0
CMP-05391,GST-01403,Reactivation 60d,sms,2025-06-05T00:00:00.000Z,false,false,false,0
CMP-05392,GST-00952,Spa + Stay Package,email,2026-04-22T00:00:00.000Z,false,false,false,0
CMP-05393,GST-00604,Dining Bundle,email,2025-03-08T01:00:00.000Z,false,false,false,0
CMP-05394,GST-01945,Spa + Stay Package,email,2025-12-10T01:00:00.000Z,false,false,false,0
CMP-05395,GST-01924,Spa + Stay Package,push,2025-12-23T01:00:00.000Z,true,false,false,0
CMP-05396,GST-00316,Platinum Exclusive,push,2025-01-04T01:00:00.000Z,true,true,true,270.83
CMP-05397,GST-02148,Dining Bundle,email,2026-04-03T00:00:00.000Z,true,false,false,0
CMP-05398,GST-01781,Tier Upgrade Nudge,push,2025-10-05T00:00:00.000Z,true,false,false,0
CMP-05399,GST-01719,Welcome Series,email,2025-08-29T00:00:00.000Z,false,false,false,0
CMP-05400,GST-00609,Summer Stay Drop,push,2025-02-26T01:00:00.000Z,true,false,false,0
CMP-05401,GST-01089,Tier Upgrade Nudge,email,2025-05-01T00:00:00.000Z,false,false,false,0
CMP-05402,GST-01508,Reactivation 60d,push,2026-05-03T00:00:00.000Z,true,false,false,0
CMP-05403,GST-01422,Welcome Series,email,2025-08-31T00:00:00.000Z,false,false,false,0
CMP-05404,GST-02263,Dining Bundle,sms,2025-09-02T00:00:00.000Z,false,false,false,0
CMP-05405,GST-02036,Spa + Stay Package,sms,2026-02-04T01:00:00.000Z,true,false,false,0
CMP-05406,GST-02155,Platinum Exclusive,sms,2025-07-25T00:00:00.000Z,false,false,false,0
CMP-05407,GST-02095,Reactivation 30d,push,2025-05-13T00:00:00.000Z,true,false,false,0
CMP-05408,GST-02313,Spa + Stay Package,email,2025-09-08T00:00:00.000Z,true,false,false,0
CMP-05409,GST-01569,Welcome Series,email,2025-02-01T01:00:00.000Z,false,false,false,0
CMP-05410,GST-00225,Birthday Reward,email,2026-02-23T01:00:00.000Z,false,false,false,0
CMP-05411,GST-00867,Welcome Series,email,2025-11-29T01:00:00.000Z,false,false,false,0
CMP-05412,GST-01955,Platinum Exclusive,email,2025-03-25T00:00:00.000Z,true,false,false,0
CMP-05413,GST-01216,Tier Upgrade Nudge,push,2025-09-08T00:00:00.000Z,true,false,false,0
CMP-05414,GST-02178,Tier Upgrade Nudge,email,2025-08-30T00:00:00.000Z,false,false,false,0
CMP-05415,GST-00536,Welcome Series,email,2026-03-09T00:00:00.000Z,false,false,false,0
CMP-05416,GST-01089,Resort Weekender,email,2025-01-23T01:00:00.000Z,true,false,false,0
CMP-05417,GST-00931,Dining Bundle,email,2025-02-08T01:00:00.000Z,true,false,false,0
CMP-05418,GST-01640,Birthday Reward,sms,2025-07-10T00:00:00.000Z,true,false,false,0
CMP-05419,GST-00479,Tier Upgrade Nudge,sms,2025-07-30T00:00:00.000Z,false,false,false,0
CMP-05420,GST-01906,Reactivation 30d,push,2025-06-13T00:00:00.000Z,false,false,false,0
CMP-05421,GST-01320,Platinum Exclusive,push,2025-03-02T01:00:00.000Z,false,false,false,0
CMP-05422,GST-01944,Resort Weekender,sms,2024-12-22T01:00:00.000Z,true,false,false,0
CMP-05423,GST-00832,Resort Weekender,sms,2026-03-12T00:00:00.000Z,false,false,false,0
CMP-05424,GST-01121,Reactivation 30d,email,2025-10-18T00:00:00.000Z,false,false,false,0
CMP-05425,GST-02295,Welcome Series,push,2025-03-12T00:00:00.000Z,true,true,true,261.38
CMP-05426,GST-00826,Welcome Series,email,2026-01-20T01:00:00.000Z,false,false,false,0
CMP-05427,GST-02383,Welcome Series,email,2026-01-23T01:00:00.000Z,false,false,false,0
CMP-05428,GST-01171,Tier Upgrade Nudge,email,2025-05-09T00:00:00.000Z,true,true,true,140.3
CMP-05429,GST-00970,Welcome Series,push,2025-09-14T00:00:00.000Z,false,false,false,0
CMP-05430,GST-01354,Platinum Exclusive,sms,2026-03-24T00:00:00.000Z,false,false,false,0
CMP-05431,GST-01478,Dining Bundle,email,2026-05-10T00:00:00.000Z,false,false,false,0
CMP-05432,GST-00859,Reactivation 30d,email,2025-11-14T01:00:00.000Z,false,false,false,0
CMP-05433,GST-00779,Birthday Reward,email,2025-05-22T00:00:00.000Z,true,true,false,0
CMP-05434,GST-00115,Reactivation 30d,sms,2025-10-02T00:00:00.000Z,true,false,false,0
CMP-05435,GST-01602,Reactivation 60d,sms,2026-01-31T01:00:00.000Z,false,false,false,0
CMP-05436,GST-01317,Spa + Stay Package,sms,2025-05-12T00:00:00.000Z,true,false,false,0
CMP-05437,GST-01756,Resort Weekender,email,2026-04-20T00:00:00.000Z,false,false,false,0
CMP-05438,GST-00446,Platinum Exclusive,email,2026-01-31T01:00:00.000Z,false,false,false,0
CMP-05439,GST-02146,Tier Upgrade Nudge,email,2025-07-21T00:00:00.000Z,false,false,false,0
CMP-05440,GST-00012,Reactivation 60d,push,2024-11-26T01:00:00.000Z,false,false,false,0
CMP-05441,GST-01565,Reactivation 30d,sms,2025-03-12T00:00:00.000Z,true,false,false,0
CMP-05442,GST-01098,Reactivation 30d,email,2025-10-08T00:00:00.000Z,false,false,false,0
CMP-05443,GST-01035,Platinum Exclusive,email,2024-12-05T01:00:00.000Z,false,false,false,0
CMP-05444,GST-02147,Summer Stay Drop,sms,2026-05-08T00:00:00.000Z,true,false,false,0
CMP-05445,GST-00830,Resort Weekender,email,2025-06-20T00:00:00.000Z,true,true,true,222.97
CMP-05446,GST-00897,Reactivation 30d,email,2025-10-09T00:00:00.000Z,false,false,false,0
CMP-05447,GST-00956,Reactivation 60d,email,2026-05-15T00:00:00.000Z,false,false,false,0
CMP-05448,GST-00900,Summer Stay Drop,sms,2025-09-14T00:00:00.000Z,true,false,false,0
CMP-05449,GST-00720,Dining Bundle,push,2025-12-29T01:00:00.000Z,true,true,true,269.57
CMP-05450,GST-00040,Summer Stay Drop,email,2025-07-19T00:00:00.000Z,false,false,false,0
CMP-05451,GST-02326,Spa + Stay Package,sms,2025-09-02T00:00:00.000Z,false,false,false,0
CMP-05452,GST-01717,Dining Bundle,email,2025-02-27T01:00:00.000Z,false,false,false,0
CMP-05453,GST-02149,Spa + Stay Package,sms,2025-09-09T00:00:00.000Z,true,true,false,0
CMP-05454,GST-00511,Spa + Stay Package,sms,2025-12-20T01:00:00.000Z,true,false,false,0
CMP-05455,GST-02195,Resort Weekender,sms,2025-02-16T01:00:00.000Z,true,false,false,0
CMP-05456,GST-00630,Platinum Exclusive,push,2026-04-11T00:00:00.000Z,true,false,false,0
CMP-05457,GST-01938,Welcome Series,push,2026-05-06T00:00:00.000Z,true,false,false,0
CMP-05458,GST-01427,Welcome Series,sms,2026-03-09T00:00:00.000Z,true,true,true,166.07
CMP-05459,GST-00544,Spa + Stay Package,email,2025-01-17T01:00:00.000Z,false,false,false,0
CMP-05460,GST-02200,Platinum Exclusive,sms,2025-06-21T00:00:00.000Z,true,false,false,0
CMP-05461,GST-01058,Birthday Reward,sms,2025-04-17T00:00:00.000Z,true,false,false,0
CMP-05462,GST-00981,Reactivation 30d,push,2025-02-19T01:00:00.000Z,false,false,false,0
CMP-05463,GST-01228,Spa + Stay Package,push,2026-02-06T01:00:00.000Z,true,false,false,0
CMP-05464,GST-00693,Resort Weekender,email,2025-02-11T01:00:00.000Z,false,false,false,0
CMP-05465,GST-01431,Dining Bundle,sms,2025-09-10T00:00:00.000Z,false,false,false,0
CMP-05466,GST-01653,Reactivation 30d,email,2026-04-28T00:00:00.000Z,false,false,false,0
CMP-05467,GST-00916,Birthday Reward,push,2025-03-26T00:00:00.000Z,true,false,false,0
CMP-05468,GST-00805,Welcome Series,email,2025-07-28T00:00:00.000Z,false,false,false,0
CMP-05469,GST-02235,Reactivation 60d,push,2025-12-27T01:00:00.000Z,true,false,false,0
CMP-05470,GST-01059,Reactivation 30d,push,2026-02-10T01:00:00.000Z,true,false,false,0
CMP-05471,GST-01761,Birthday Reward,push,2026-05-14T00:00:00.000Z,true,false,false,0
CMP-05472,GST-00348,Reactivation 30d,email,2025-03-13T00:00:00.000Z,false,false,false,0
CMP-05473,GST-02258,Platinum Exclusive,sms,2025-02-15T01:00:00.000Z,false,false,false,0
CMP-05474,GST-01575,Reactivation 60d,email,2024-12-24T01:00:00.000Z,true,false,false,0
CMP-05475,GST-00868,Birthday Reward,email,2026-04-13T00:00:00.000Z,false,false,false,0
CMP-05476,GST-01526,Resort Weekender,sms,2025-07-01T00:00:00.000Z,true,false,false,0
CMP-05477,GST-01700,Summer Stay Drop,email,2025-04-02T00:00:00.000Z,false,false,false,0
CMP-05478,GST-00322,Reactivation 30d,sms,2025-12-08T01:00:00.000Z,false,false,false,0
CMP-05479,GST-01825,Dining Bundle,email,2025-08-12T00:00:00.000Z,false,false,false,0
CMP-05480,GST-00190,Tier Upgrade Nudge,email,2026-01-22T01:00:00.000Z,false,false,false,0
CMP-05481,GST-00573,Tier Upgrade Nudge,sms,2025-02-17T01:00:00.000Z,false,false,false,0
CMP-05482,GST-00950,Resort Weekender,email,2026-02-23T01:00:00.000Z,true,false,false,0
CMP-05483,GST-02322,Birthday Reward,sms,2025-07-21T00:00:00.000Z,false,false,false,0
CMP-05484,GST-01071,Platinum Exclusive,sms,2026-03-31T00:00:00.000Z,true,false,false,0
CMP-05485,GST-02205,Summer Stay Drop,sms,2025-04-23T00:00:00.000Z,false,false,false,0
CMP-05486,GST-01160,Birthday Reward,sms,2025-09-23T00:00:00.000Z,false,false,false,0
CMP-05487,GST-00176,Birthday Reward,email,2026-03-30T00:00:00.000Z,true,false,false,0
CMP-05488,GST-00217,Dining Bundle,sms,2026-03-03T01:00:00.000Z,true,false,false,0
CMP-05489,GST-01077,Welcome Series,push,2025-12-29T01:00:00.000Z,true,false,false,0
CMP-05490,GST-01039,Welcome Series,push,2026-01-17T01:00:00.000Z,false,false,false,0
CMP-05491,GST-00281,Dining Bundle,sms,2026-05-01T00:00:00.000Z,true,true,false,0
CMP-05492,GST-01250,Reactivation 60d,email,2025-08-19T00:00:00.000Z,false,false,false,0
CMP-05493,GST-00225,Tier Upgrade Nudge,email,2025-08-19T00:00:00.000Z,false,false,false,0
CMP-05494,GST-02327,Welcome Series,push,2025-12-18T01:00:00.000Z,true,true,false,0
CMP-05495,GST-02366,Birthday Reward,email,2026-02-05T01:00:00.000Z,false,false,false,0
CMP-05496,GST-01008,Tier Upgrade Nudge,email,2024-11-28T01:00:00.000Z,false,false,false,0
CMP-05497,GST-00558,Spa + Stay Package,push,2026-01-25T01:00:00.000Z,false,false,false,0
CMP-05498,GST-00553,Resort Weekender,email,2025-11-19T01:00:00.000Z,false,false,false,0
CMP-05499,GST-00612,Welcome Series,push,2025-06-08T00:00:00.000Z,true,false,false,0
CMP-05500,GST-01768,Reactivation 60d,push,2025-10-16T00:00:00.000Z,true,false,false,0
CMP-05501,GST-01213,Tier Upgrade Nudge,sms,2025-03-13T00:00:00.000Z,false,false,false,0
CMP-05502,GST-00635,Welcome Series,sms,2026-03-16T00:00:00.000Z,false,false,false,0
CMP-05503,GST-01836,Birthday Reward,push,2025-10-15T00:00:00.000Z,true,true,true,192.97
CMP-05504,GST-01706,Tier Upgrade Nudge,email,2026-03-24T00:00:00.000Z,true,false,false,0
CMP-05505,GST-01286,Reactivation 30d,email,2025-08-12T00:00:00.000Z,true,true,true,240.85
CMP-05506,GST-01044,Resort Weekender,email,2026-02-21T01:00:00.000Z,false,false,false,0
CMP-05507,GST-02121,Spa + Stay Package,push,2025-12-05T01:00:00.000Z,false,false,false,0
CMP-05508,GST-01174,Resort Weekender,push,2025-11-04T01:00:00.000Z,true,false,false,0
CMP-05509,GST-01012,Reactivation 60d,push,2025-08-11T00:00:00.000Z,true,false,false,0
CMP-05510,GST-01209,Birthday Reward,email,2026-03-17T00:00:00.000Z,true,false,false,0
CMP-05511,GST-00320,Birthday Reward,push,2025-07-23T00:00:00.000Z,true,false,false,0
CMP-05512,GST-01599,Reactivation 60d,email,2025-05-09T00:00:00.000Z,false,false,false,0
CMP-05513,GST-00401,Spa + Stay Package,sms,2025-09-29T00:00:00.000Z,false,false,false,0
CMP-05514,GST-00048,Summer Stay Drop,email,2026-01-10T01:00:00.000Z,true,false,false,0
CMP-05515,GST-00346,Birthday Reward,push,2025-02-14T01:00:00.000Z,true,true,false,0
CMP-05516,GST-00227,Platinum Exclusive,email,2025-02-16T01:00:00.000Z,true,false,false,0
CMP-05517,GST-00882,Dining Bundle,sms,2026-05-06T00:00:00.000Z,false,false,false,0
CMP-05518,GST-01476,Spa + Stay Package,sms,2026-04-18T00:00:00.000Z,false,false,false,0
CMP-05519,GST-01969,Reactivation 30d,email,2025-07-24T00:00:00.000Z,false,false,false,0
CMP-05520,GST-01415,Tier Upgrade Nudge,sms,2024-12-25T01:00:00.000Z,true,false,false,0
CMP-05521,GST-00477,Dining Bundle,sms,2025-03-06T01:00:00.000Z,false,false,false,0
CMP-05522,GST-01318,Reactivation 60d,email,2026-02-20T01:00:00.000Z,false,false,false,0
CMP-05523,GST-00253,Spa + Stay Package,sms,2025-04-30T00:00:00.000Z,true,true,true,124.1
CMP-05524,GST-00788,Reactivation 60d,push,2025-05-07T00:00:00.000Z,false,false,false,0
CMP-05525,GST-02265,Birthday Reward,sms,2025-02-20T01:00:00.000Z,true,false,false,0
CMP-05526,GST-02119,Resort Weekender,email,2025-11-09T01:00:00.000Z,false,false,false,0
CMP-05527,GST-02052,Spa + Stay Package,email,2025-07-28T00:00:00.000Z,false,false,false,0
CMP-05528,GST-01679,Reactivation 30d,push,2025-04-28T00:00:00.000Z,false,false,false,0
CMP-05529,GST-00824,Birthday Reward,push,2025-06-28T00:00:00.000Z,false,false,false,0
CMP-05530,GST-01619,Birthday Reward,email,2025-06-24T00:00:00.000Z,true,false,false,0
CMP-05531,GST-00260,Reactivation 30d,push,2025-06-16T00:00:00.000Z,true,false,false,0
CMP-05532,GST-01825,Reactivation 30d,email,2025-01-13T01:00:00.000Z,false,false,false,0
CMP-05533,GST-02131,Birthday Reward,sms,2025-05-30T00:00:00.000Z,true,true,true,150.79
CMP-05534,GST-00890,Platinum Exclusive,email,2025-04-26T00:00:00.000Z,true,false,false,0
CMP-05535,GST-02152,Spa + Stay Package,sms,2025-10-11T00:00:00.000Z,true,true,false,0
CMP-05536,GST-02305,Summer Stay Drop,sms,2025-11-29T01:00:00.000Z,false,false,false,0
CMP-05537,GST-00156,Welcome Series,email,2025-05-22T00:00:00.000Z,false,false,false,0
CMP-05538,GST-00364,Welcome Series,sms,2024-12-10T01:00:00.000Z,true,false,false,0
CMP-05539,GST-00133,Resort Weekender,sms,2026-02-05T01:00:00.000Z,true,true,false,0
CMP-05540,GST-01134,Platinum Exclusive,email,2025-01-08T01:00:00.000Z,false,false,false,0
CMP-05541,GST-02061,Platinum Exclusive,email,2026-04-03T00:00:00.000Z,false,false,false,0
CMP-05542,GST-01798,Summer Stay Drop,email,2025-05-28T00:00:00.000Z,true,true,false,0
CMP-05543,GST-00991,Summer Stay Drop,email,2026-03-29T00:00:00.000Z,true,false,false,0
CMP-05544,GST-01471,Summer Stay Drop,push,2025-12-19T01:00:00.000Z,true,true,false,0
CMP-05545,GST-00373,Welcome Series,sms,2025-07-21T00:00:00.000Z,true,false,false,0
CMP-05546,GST-02302,Tier Upgrade Nudge,email,2025-07-22T00:00:00.000Z,false,false,false,0
CMP-05547,GST-01430,Reactivation 30d,email,2025-12-01T01:00:00.000Z,false,false,false,0
CMP-05548,GST-00841,Tier Upgrade Nudge,email,2025-04-09T00:00:00.000Z,true,false,false,0
CMP-05549,GST-01004,Tier Upgrade Nudge,push,2025-03-23T00:00:00.000Z,false,false,false,0
CMP-05550,GST-01581,Birthday Reward,sms,2025-06-05T00:00:00.000Z,false,false,false,0
CMP-05551,GST-02070,Reactivation 30d,email,2025-11-19T01:00:00.000Z,false,false,false,0
CMP-05552,GST-02170,Spa + Stay Package,email,2025-04-12T00:00:00.000Z,true,false,false,0
CMP-05553,GST-00325,Spa + Stay Package,email,2025-05-23T00:00:00.000Z,false,false,false,0
CMP-05554,GST-00611,Reactivation 30d,sms,2024-12-12T01:00:00.000Z,true,true,false,0
CMP-05555,GST-01969,Reactivation 60d,email,2025-02-17T01:00:00.000Z,false,false,false,0
CMP-05556,GST-01199,Platinum Exclusive,email,2026-05-08T00:00:00.000Z,false,false,false,0
CMP-05557,GST-01196,Dining Bundle,sms,2025-06-25T00:00:00.000Z,true,false,false,0
CMP-05558,GST-01395,Platinum Exclusive,push,2025-05-27T00:00:00.000Z,false,false,false,0
CMP-05559,GST-00028,Tier Upgrade Nudge,email,2025-05-18T00:00:00.000Z,false,false,false,0
CMP-05560,GST-02012,Dining Bundle,email,2025-09-23T00:00:00.000Z,false,false,false,0
CMP-05561,GST-00727,Tier Upgrade Nudge,email,2024-12-27T01:00:00.000Z,false,false,false,0
CMP-05562,GST-00212,Birthday Reward,sms,2025-12-03T01:00:00.000Z,false,false,false,0
CMP-05563,GST-00286,Tier Upgrade Nudge,email,2026-05-06T00:00:00.000Z,true,true,true,393.22
CMP-05564,GST-00633,Resort Weekender,push,2025-09-01T00:00:00.000Z,true,true,false,0
CMP-05565,GST-01628,Tier Upgrade Nudge,email,2025-08-01T00:00:00.000Z,false,false,false,0
CMP-05566,GST-01870,Welcome Series,sms,2026-03-17T00:00:00.000Z,true,false,false,0
CMP-05567,GST-02247,Resort Weekender,sms,2025-02-10T01:00:00.000Z,true,true,false,0
CMP-05568,GST-01939,Reactivation 30d,push,2026-04-02T00:00:00.000Z,true,false,false,0
CMP-05569,GST-00372,Spa + Stay Package,sms,2025-11-05T01:00:00.000Z,false,false,false,0
CMP-05570,GST-00154,Summer Stay Drop,sms,2024-12-07T01:00:00.000Z,false,false,false,0
CMP-05571,GST-02027,Resort Weekender,push,2025-02-11T01:00:00.000Z,true,true,false,0
CMP-05572,GST-01204,Summer Stay Drop,push,2025-07-19T00:00:00.000Z,true,false,false,0
CMP-05573,GST-01724,Tier Upgrade Nudge,sms,2025-01-28T01:00:00.000Z,false,false,false,0
CMP-05574,GST-00918,Reactivation 30d,sms,2026-02-28T01:00:00.000Z,false,false,false,0
CMP-05575,GST-01807,Reactivation 30d,sms,2025-07-12T00:00:00.000Z,true,false,false,0
CMP-05576,GST-00340,Resort Weekender,sms,2026-03-13T00:00:00.000Z,true,false,false,0
CMP-05577,GST-02024,Reactivation 60d,email,2025-03-02T01:00:00.000Z,false,false,false,0
CMP-05578,GST-01215,Summer Stay Drop,sms,2024-12-18T01:00:00.000Z,true,false,false,0
CMP-05579,GST-02081,Birthday Reward,push,2025-01-07T01:00:00.000Z,true,true,false,0
CMP-05580,GST-00485,Summer Stay Drop,push,2025-05-22T00:00:00.000Z,true,false,false,0
CMP-05581,GST-01025,Platinum Exclusive,push,2026-05-04T00:00:00.000Z,true,false,false,0
CMP-05582,GST-00471,Birthday Reward,email,2025-07-23T00:00:00.000Z,false,false,false,0
CMP-05583,GST-01304,Resort Weekender,push,2025-06-03T00:00:00.000Z,false,false,false,0
